"Result","Logistic","SVM","GBM","NeuralNetwork","Xgboost","Adaboost","LightGBM","CatBoost"
0,0.124285759031127,0.156274260461972,0.094830935710818,0.119285338233684,0.497610688209534,0,0.176426598504649,0.540858608753409
0,0.155767252321388,0.174002955680049,0.123750029596838,0.134734491996263,0.497610688209534,0,0.176426598504649,0.541013877940509
0,0.256141148682382,0.248121798982533,0.264219310786583,0.202520763143813,0.498003482818604,0,0.176426598504649,0.554669278987125
1,0.764495042923871,0.898438805905293,0.754385219147487,0.76842322749413,0.500763267278671,0.693889235468865,0.75966414440351,0.664545981765766
0,0.215433533507712,0.227574860508149,0.2080571889496,0.173304947941186,0.498006939888,0,0.176426598504649,0.552901012661364
0,0.199495884839449,0.202086688963309,0.149249978066144,0.15735205590319,0.497610688209534,0,0.176426598504649,0.545610039224677
1,0.700504071072197,0.828208459318608,0.732342653284324,0.757963633290348,0.500303566455841,1,0.75966414440351,0.666104764446278
0,0.216560215024319,0.221411539660395,0.182090414049485,0.171565248685788,0.497896552085876,0,0.176426598504649,0.551555781216054
1,0.547995618022343,0.753430683499501,0.493433796167301,0.495935320628628,0.500292122364044,0.306110764531135,0.619739176127957,0.635138900144843
1,0.777161041210863,0.818663027356804,0.815861072687561,0.85159379986838,0.500578850507736,1,0.75966414440351,0.676096956298121
0,0.421168191200309,0.354018679851634,0.366119057776139,0.458419369608501,0.499572694301605,0.306110764531135,0.319912954043312,0.600811649891843
1,0.122651541388521,0.159061906670557,0.104158389895066,0.110890182712199,0.497721016407013,0,0.176426598504649,0.543766397192699
0,0.306645528870727,0.234182257633644,0.228755697323268,0.251257045194216,0.497955799102783,0.306110764531135,0.202951100876261,0.563072753638402
0,0.199012253642253,0.199322976950548,0.17878672582423,0.154265481843991,0.49770325422287,0,0.176426598504649,0.543261539123207
0,0.228407984476962,0.199263554921496,0.164947597147042,0.185796783418728,0.497955799102783,0.306110764531135,0.202951100876261,0.563821854289784
1,0.524514139480328,0.363770747616942,0.602211654282556,0.579488711243429,0.498395562171936,1,0.380954521030003,0.622412180413382
1,0.221821077381425,0.217242457730082,0.289363436985017,0.175509038134494,0.498245239257812,0,0.176426598504649,0.550158351299883
0,0.270982604414331,0.270785392445865,0.474294850053125,0.368151324372161,0.498186945915222,0.306110764531135,0.319912954043312,0.596712139371086
0,0.248275768286693,0.240281932935638,0.260623407644975,0.196355738568433,0.498003482818604,0,0.176426598504649,0.554669278987125
0,0.605080019158053,0.718732154755063,0.540496313247284,0.385399713512847,0.500811219215393,1,0.696784602692021,0.612496907057177
1,0.309037526550876,0.268822037982986,0.380233708868383,0.410117170517776,0.497883260250092,0.306110764531135,0.199045529808762,0.587604099987018
0,0.263455418128474,0.219956992544776,0.193584260285079,0.212266876065261,0.497955799102783,0.306110764531135,0.202951100876261,0.569632191561319
0,0.238934245843946,0.22442123134364,0.215779823174799,0.19679678762246,0.497610688209534,0,0.176426598504649,0.556948443155932
0,0.217879390334747,0.212211066487905,0.161263578322262,0.185764528452108,0.497610688209534,0,0.176426598504649,0.553616963154577
1,0.190252813820727,0.193788270533789,0.167093945514293,0.149781531953286,0.497610688209534,0,0.176426598504649,0.542894977319348
0,0.153825089779213,0.173433677755591,0.1054600568954,0.131194445715971,0.497610688209534,0,0.176426598504649,0.540805277543394
0,0.237757006936388,0.228240503393292,0.24350561339266,0.243333423053371,0.497790694236755,0.306110764531135,0.319912954043312,0.574526375272891
0,0.488298266261235,0.719610073659965,0.385070230276224,0.422565550504916,0.500158607959747,0.306110764531135,0.619739176127957,0.615772263913602
0,0.178962420553287,0.21769438618919,0.218594274538049,0.151668441396499,0.497610688209534,0,0.176426598504649,0.551183392591913
0,0.329830100628956,0.279844959948832,0.401448673403934,0.416684787644365,0.498755156993866,0.306110764531135,0.319912954043312,0.595596647134133
1,0.817179706541737,0.844374027847466,0.787901315935695,0.844395418093394,0.500463843345642,1,0.75966414440351,0.677411536952487
0,0.214294535791397,0.208243524441415,0.216709641300557,0.166919133880799,0.49770325422287,0,0.176426598504649,0.550035682984522
0,0.127810158503608,0.157490842731416,0.119258494571629,0.125195898080423,0.497610688209534,0,0.176426598504649,0.540858608753409
0,0.175755632394881,0.196134562386395,0.144506070864869,0.183126925362963,0.497828006744385,0.306110764531135,0.202951100876261,0.551521983772438
0,0.624346347467209,0.786869244736986,0.654248605336625,0.718969891405055,0.500353574752808,1,0.75966414440351,0.6571304296042
0,0.42013118149184,0.356196669333835,0.474324391525268,0.486308454132841,0.497790694236755,1,0.522380655504327,0.616697175821944
0,0.340165405872398,0.253476194045217,0.260864294642749,0.337265326623601,0.497955799102783,0.306110764531135,0.202951100876261,0.579022669248883
1,0.347545053066452,0.259841064064631,0.400982427469637,0.282490031314004,0.498801112174988,0.306110764531135,0.796519599121717,0.564802438545452
0,0.289488109409315,0.256565671906252,0.32450121299195,0.36959346028534,0.497883260250092,0.306110764531135,0.199045529808762,0.582410862644453
0,0.208003859986807,0.197451551676085,0.168054828504408,0.169344758826357,0.497955799102783,0.306110764531135,0.202951100876261,0.569728546317036
1,0.83296120293504,0.88951978985505,0.643330879588307,0.643995825249897,0.499868869781494,0.693889235468865,0.75966414440351,0.663420791802437
1,0.11887854962433,0.181701077620018,0.131346537658583,0.110344967315676,0.497610688209534,0,0.176426598504649,0.54617366513568
0,0.820167100220275,0.883483513704748,0.455345596586218,0.640478149572998,0.498925983905792,0.693889235468865,0.446004969163823,0.65792411166981
1,0.229255332370803,0.219571573460876,0.227495350482116,0.180257566935494,0.497610688209534,0,0.176426598504649,0.554659723720197
0,0.430822603236397,0.731250339155181,0.685371854101272,0.581543983891254,0.500187456607819,1,0.677997225132182,0.648100905106854
0,0.276956287439549,0.249333772335778,0.328230044747018,0.319279900147093,0.497790694236755,0.306110764531135,0.319912954043312,0.584264127624433
1,0.663453515126865,0.824972988499125,0.712920643040723,0.679950267632764,0.500073075294495,1,0.75966414440351,0.654311672698576
1,0.335061438682516,0.300163541105807,0.395605222343808,0.304633630185196,0.499827861785889,0.306110764531135,0.199045529808762,0.569392151965076
0,0.249166769549101,0.210648042025213,0.177858910864181,0.202632118033425,0.497955799102783,0.306110764531135,0.202951100876261,0.565056370933444
0,0.273064537539501,0.244461776266045,0.308246180608488,0.296881160137935,0.497883260250092,0.306110764531135,0.319912954043312,0.575449026738964
0,0.165035131045604,0.179944185927632,0.131791757672086,0.13845991546072,0.497610688209534,0,0.176426598504649,0.541166921786526
1,0.311751902574018,0.271058721594728,0.368305602590044,0.427265776589598,0.498225748538971,0.306110764531135,0.800162601594983,0.601073195356403
0,0.143969648308969,0.169794486969842,0.11698006489836,0.125187210278876,0.497721016407013,0,0.176426598504649,0.5405992806331
1,0.865728845983885,0.862237426151012,0.841009543266919,0.888701857049169,0.501257419586182,1,0.75966414440351,0.678330675406582
0,0.2645445931009,0.239751262336591,0.290690390841245,0.255944769075088,0.497790694236755,0.306110764531135,0.319912954043312,0.57530218513782
0,0.112538073562654,0.157939156297253,0.106788832517331,0.106409492878982,0.497610688209534,0,0.176426598504649,0.547533819063725
0,0.102541139894595,0.169509037595784,0.138564509330654,0.127144856655881,0.498003482818604,0,0.176426598504649,0.547346983410561
1,0.591249310585075,0.772630298240933,0.602434796473541,0.643808717157017,0.500238537788391,0.693889235468865,0.75966414440351,0.641020543613874
1,0.768841954662648,0.900153564515023,0.742334674605744,0.817480908475457,0.500698238611221,1,0.75966414440351,0.672310273814155
0,0.178734192966905,0.234671841118096,0.223114383466798,0.168207787965491,0.498006939888,0,0.176426598504649,0.558485735389002
0,0.18038181435125,0.25441276707784,0.140243157963664,0.149811638081012,0.498362898826599,0,0.157841445202657,0.553549112105068
1,0.537048771553278,0.678846045078588,0.565953076236324,0.547995589690396,0.498135447502136,0.306110764531135,0.522380655504327,0.60552034640277
0,0.0881972813506252,0.155540903774456,0.106487009754888,0.109757420585731,0.497721016407013,0,0.176426598504649,0.541527285178112
0,0.132771018632629,0.166386981549252,0.1054600568954,0.117965456757656,0.497610688209534,0,0.176426598504649,0.547397176357568
1,0.61235468857607,0.787327154445508,0.654712129390308,0.690120934625035,0.500225454568863,0.693889235468865,0.75966414440351,0.648058498968865
1,0.614472890872662,0.783938110323992,0.715649626898828,0.622227260994246,0.500570952892303,1,0.75966414440351,0.644827228497689
0,0.307931000885519,0.269727901288054,0.453174641297472,0.367464783022929,0.497943103313446,0.306110764531135,0.319912954043312,0.598043032421756
1,0.561863760393747,0.757882639799692,0.52864231211841,0.522253595302596,0.500273674726486,0.306110764531135,0.619739176127957,0.627645005460161
0,0.295813237623491,0.280368621615169,0.435143550182212,0.421086195540684,0.49824458360672,0,0.183468435370571,0.581593607521314
1,0.563735674802892,0.754987191857364,0.561464720557385,0.525329566210758,0.500187337398529,1,0.696784602692021,0.613571034588973
0,0.221198045780115,0.220115235564086,0.233071434880447,0.17687599743467,0.497896552085876,0,0.176426598504649,0.555804527102329
0,0.174250260779656,0.18412417977406,0.147455137873208,0.146488807693309,0.497610688209534,0,0.176426598504649,0.540920893753706
0,0.151298035240716,0.172402127698312,0.159369022096309,0.138124985787935,0.49770325422287,0,0.176426598504649,0.541136221724136
0,0.588906776141555,0.768867027914756,0.522559861474093,0.659537038588054,0.500353574752808,0.693889235468865,0.75966414440351,0.641636591387231
0,0.183076449192805,0.191848728061985,0.138519034164171,0.148459518395915,0.497610688209534,0,0.176426598504649,0.54474058367469
0,0.291836658377959,0.267754357071607,0.370038550471909,0.407781993558084,0.497901082038879,0.306110764531135,0.319912954043312,0.59903859041888
0,0.448906526443365,0.694259742488711,0.335513341699098,0.386368945901848,0.499941229820251,0.306110764531135,0.150642322364192,0.597973934557979
0,0.673365615689017,0.818307816772871,0.713106689826324,0.763735122311441,0.500711023807526,1,0.75966414440351,0.66196873744131
0,0.111047802147273,0.170760741640228,0.110538473800263,0.110751270232124,0.497721016407013,0,0.176426598504649,0.54105350509799
0,0.618675886040015,0.747057299877353,0.561462332644457,0.59512235032715,0.500284880399704,1,0.696784602692021,0.626194933296049
1,0.801193705375255,0.876276680871427,0.79993615487561,0.730762049649707,0.500711023807526,1,0.75966414440351,0.668641881687882
1,0.312314489685708,0.585998786335348,0.212429116217488,0.246448855040954,0.498065710067749,0,0.176426598504649,0.567379545134975
0,0.152356350337263,0.172930757906036,0.123750029596838,0.131699102582246,0.497610688209534,0,0.176426598504649,0.541370123569929
0,0.147475658044175,0.19753354370576,0.129875206562924,0.134346104786424,0.497610688209534,0,0.176426598504649,0.547992273572117
1,0.403747092974334,0.709604892121742,0.433442289946587,0.408541038954462,0.499547123908997,0.306110764531135,0.619739176127957,0.626830548466338
1,0.539479496834212,0.743996501266354,0.50188247443306,0.559663660061863,0.500238537788391,1,0.75966414440351,0.638167014413011
1,0.747482108163032,0.845649452114122,0.777575789720885,0.743540153029118,0.500484585762024,1,0.75966414440351,0.661023187162071
0,0.25180512648588,0.231451760575593,0.193730445871961,0.225692529275263,0.497610688209534,0,0.176426598504649,0.558934385673687
0,0.173124149440245,0.206128034738294,0.215069079122266,0.170089703430123,0.497920632362366,0.306110764531135,0.202951100876261,0.557735789166024
0,0.461793731398486,0.704065437017246,0.334392881919426,0.407838466872593,0.499710738658905,0.306110764531135,0.150642322364192,0.6001265539476
1,0.582512849063751,0.767004359380433,0.592621750580607,0.55196884948434,0.500121265649796,0.306110764531135,0.619739176127957,0.627271903343548
0,0.579271163200614,0.764304288694342,0.530597659923908,0.64144570706199,0.500353574752808,0.693889235468865,0.75966414440351,0.640130169317626
0,0.204400177819251,0.210133637520495,0.181657998522218,0.202723761328742,0.497828006744385,0.306110764531135,0.202951100876261,0.552594700088133
1,0.352601362339666,0.416484775943016,0.501110647556513,0.492178033931613,0.498542904853821,1,0.522380655504327,0.607803446440826
1,0.867072524415745,0.895489987169582,0.783239156411831,0.569634035660841,0.501511991024017,0.693889235468865,0.677997225132182,0.67113772391379
0,0.146013665157893,0.170862503518946,0.105674638064262,0.123315620860278,0.497721016407013,0,0.176426598504649,0.541166921786526
0,0.159886059042039,0.178038077985662,0.111591548117557,0.135027487228068,0.497610688209534,0,0.176426598504649,0.541469700116975
1,0.753355241807108,0.853482285712218,0.795182196045139,0.791784225449374,0.500932902097702,1,0.75966414440351,0.666989537620168
1,0.573494162997538,0.785031666365,0.67999553592693,0.614579386765579,0.500932902097702,0.693889235468865,0.75966414440351,0.643299414109393
1,0.906350009386391,0.896489110265528,0.782582695688417,0.772376894799563,0.500931262969971,1,0.75966414440351,0.665932333184276
0,0.171415787788323,0.190289421094692,0.116180163645966,0.136938339681354,0.497610688209534,0,0.176426598504649,0.54735171125906
0,0.663032149222512,0.816232585471365,0.564302330110888,0.727139268673462,0.499871373176575,0,0.446004969163823,0.649081384701866
1,0.519943501875967,0.732061311947328,0.467889531590567,0.473602335983177,0.500056266784668,0.306110764531135,0.357495473788246,0.610880442643301
1,0.84053400639669,0.861571751663628,0.787195097168027,0.777313988246702,0.500803500413895,1,0.75966414440351,0.649986581021701
1,0.179278719048779,0.191895585519688,0.254910288978878,0.164257407602356,0.498307764530182,0,0.176426598504649,0.543338036469692
1,0.811964031181515,0.838974033746099,0.826967296620805,0.858455627679812,0.500578850507736,1,0.75966414440351,0.679874594556144
0,0.193853318056158,0.196741428350615,0.134804090488133,0.151569436335476,0.497610688209534,0,0.176426598504649,0.547276701099363
1,0.690533773798678,0.76993109402375,0.529176409970018,0.669491018227835,0.500166594982147,0.306110764531135,0.89417021520921,0.632143850789618
0,0.397634843699304,0.284743616808057,0.460320475059741,0.388215236737175,0.498590409755707,0.306110764531135,0.202951100876261,0.586761742803314
0,0.15685105158619,0.17665918241987,0.104327107335446,0.128639865693785,0.497610688209534,0,0.176426598504649,0.542078977169605
0,0.365567731056479,0.323150181742343,0.490085882827873,0.472763931338666,0.498076617717743,1,0.522380655504327,0.615518418020916
0,0.210844116397543,0.213142704211982,0.138139662340385,0.190055218102371,0.497828006744385,0.306110764531135,0.202951100876261,0.552517278596494
0,0.268976099428518,0.245575333387371,0.321234339928946,0.288620402045037,0.497790694236755,0.306110764531135,0.319912954043312,0.581478491157692
1,0.672109014409118,0.812788651230367,0.709581907113395,0.74795335889998,0.500238537788391,1,0.75966414440351,0.668101378319622
0,0.254404214944902,0.235097503525676,0.28299418362133,0.20757244694885,0.498004853725433,0,0.176426598504649,0.562894740359693
0,0.186145097303224,0.228978285955324,0.173583104206793,0.153691798765774,0.498006939888,0,0.157841445202657,0.553130077158777
0,0.312238224140078,0.237291514029536,0.228755697323268,0.256433602815,0.497955799102783,0.306110764531135,0.202951100876261,0.563455929691945
0,0.146311290038784,0.176156532232118,0.131210987947592,0.126104292257519,0.49770325422287,0,0.176426598504649,0.546591599307324
0,0.264168140170256,0.256544316106059,0.270491626095802,0.20888806075942,0.498245239257812,0,0.745767323256788,0.557144568865164
0,0.653042908718615,0.800815971966135,0.765654907159319,0.695643351574644,0.501072615385056,0.693889235468865,0.75966414440351,0.645341826884451
1,0.203194354187083,0.201560943561752,0.195818852967827,0.157337167579126,0.49770325422287,0,0.176426598504649,0.543515597655898
0,0.184472103413115,0.205581164773525,0.172788445410438,0.17741732140086,0.497828006744385,0.306110764531135,0.202951100876261,0.557599738041642
0,0.166358098308761,0.180541138643214,0.1054600568954,0.136043136707029,0.497610688209534,0,0.176426598504649,0.541722816051252
0,0.33250541420982,0.291245575641687,0.284684431384839,0.414802658751131,0.498487830162048,0,0.199045529808762,0.576561835985107
0,0.195533343106598,0.215177059125884,0.386056052288094,0.182196478634706,0.499297857284546,0,0.176426598504649,0.540934445090987
0,0.0952494092034826,0.163864349717521,0.102076662025434,0.100217475685246,0.497721016407013,0,0.176426598504649,0.545050452481969
1,0.696817940580768,0.772117038596577,0.565907774423979,0.70325182473137,0.500281542539597,0.306110764531135,0.89417021520921,0.635128032382324
0,0.114959618437946,0.1826854707735,0.111953111098144,0.107852459226189,0.497721016407013,0,0.176426598504649,0.545780632652326
0,0.214693650181584,0.211509056502651,0.179235091258267,0.176946547749138,0.497610688209534,0,0.176426598504649,0.55368440935586
1,0.672077842495337,0.812062857413397,0.722081188548429,0.747747343004748,0.500238537788391,1,0.75966414440351,0.666290199255587
0,0.320935740600316,0.285855189263765,0.396447398613777,0.445220269207708,0.497790694236755,0.306110764531135,0.522380655504327,0.599478165078757
1,0.523829638768026,0.759279947485155,0.631682987725885,0.638019862068592,0.5000079870224,0.693889235468865,0.75966414440351,0.663789125821677
0,0.25310609418562,0.242034091095516,0.275030136664779,0.350292023623254,0.497790694236755,0,0.199045529808762,0.578586888910741
1,0.553907506096342,0.768926678463234,0.606117326664608,0.68363893360746,0.499358236789703,1,0.677997225132182,0.658873294069995
0,0.60905237667036,0.784669551080601,0.612953281537577,0.709795294485746,0.5000079870224,1,0.446004969163823,0.655990017419003
1,0.567758348705191,0.755264931024902,0.606033362181081,0.586086731016485,0.500484585762024,1,0.75966414440351,0.645521329993802
0,0.831661240688156,0.88897936435284,0.770580806024879,0.685187455411773,0.500607222318649,1,0.75966414440351,0.668314660920319
0,0.121016951480358,0.155620470158133,0.10029654647296,0.114907976670379,0.497721016407013,0,0.176426598504649,0.541018986305086
0,0.212843325801893,0.220378111416245,0.217124721902178,0.2432671829574,0.497790694236755,0,0.199045529808762,0.558924883555042
1,0.177963131805756,0.200520023943952,0.139582579030078,0.171313141587951,0.497828006744385,0.306110764531135,0.202951100876261,0.559499572177387
1,0.227618446373848,0.218904473528686,0.231568586570919,0.177023730898142,0.498004853725433,0,0.176426598504649,0.553388401512601
0,0.186839409820042,0.195236621129189,0.141316942972212,0.148873598284375,0.497610688209534,0,0.176426598504649,0.545161016571349
0,0.707078905352249,0.837008471346841,0.766392404899002,0.672866041610806,0.500484585762024,1,0.75966414440351,0.65534815355542
0,0.359275171356086,0.314286761475042,0.409602482599431,0.464682814085343,0.497901082038879,0.306110764531135,0.522380655504327,0.605241754743015
0,0.478573636376996,0.707283102994136,0.576047137810779,0.38808948439557,0.501630693674088,1,0.696784602692021,0.598985215586552
0,0.179933832340103,0.1883143530567,0.130539158978796,0.143196734319135,0.497610688209534,0,0.176426598504649,0.542213956492065
1,0.691156926535257,0.818826367118283,0.739216522714365,0.687026621051887,0.50176477432251,1,0.75966414440351,0.649233633489565
0,0.217280764942285,0.214089969716059,0.143029560553452,0.203136798637014,0.497610688209534,0,0.176426598504649,0.555327329015072
1,0.618876338237966,0.788227089698971,0.632538529613893,0.72689039110257,0.5000079870224,1,0.446004969163823,0.660228576302306
0,0.139343627009028,0.165725708313348,0.118658237754376,0.124367058868428,0.497721016407013,0,0.176426598504649,0.540882025894876
0,0.282537810759836,0.257292660981263,0.308021860694179,0.394702925003239,0.497790694236755,0.306110764531135,0.199045529808762,0.583196078021641
0,0.120532682268316,0.15385856294059,0.0929477099056129,0.122487987035823,0.497610688209534,0,0.176426598504649,0.541407426449305
1,0.725243686648432,0.838327087622959,0.739142020469508,0.733374378717997,0.500238537788391,1,0.75966414440351,0.660700882229388
0,0.513926477187653,0.735049106391875,0.45727271036678,0.461580868578633,0.499928176403046,0.306110764531135,0.619739176127957,0.622011887292303
0,0.234145774779058,0.237059048259225,0.249862709767911,0.208289550640067,0.498006939888,0,0.176426598504649,0.561566723477636
0,0.163657892872242,0.18031503411887,0.116886677933967,0.132947776384211,0.497610688209534,0,0.176426598504649,0.542716196046313
0,0.184534739816069,0.195076689566706,0.142474895586517,0.149033476906646,0.497721016407013,0,0.176426598504649,0.549356469926081
1,0.796715713900032,0.870242033534485,0.857859052370671,0.769316292822398,0.501312971115112,1,0.75966414440351,0.668600642101918
0,0.169935346204663,0.214165799672714,0.214912186153309,0.162856378676158,0.497790694236755,0,0.199045529808762,0.553029802447137
1,0.544376333254004,0.768158774563996,0.672899007853383,0.649479731634381,0.500238537788391,1,0.75966414440351,0.662245199968657
1,0.57402024996428,0.761220335168151,0.691602722631251,0.488732804469052,0.501294583082199,1,0.696784602692021,0.628971896150624
1,0.555823155994395,0.753175987989982,0.539305450051176,0.58748619048867,0.500238537788391,1,0.75966414440351,0.639324459696912
1,0.17754940059833,0.240430233115185,0.350456605612081,0.301420984994027,0.497901082038879,0.306110764531135,0.89417021520921,0.593930031305654
0,0.293242232511648,0.236849077464604,0.203635472470545,0.281865567361783,0.498066127300262,0.306110764531135,0.202951100876261,0.575790701635967
0,0.224899007259012,0.217408798391433,0.209623732685481,0.175195545142246,0.497763097286224,0,0.176426598504649,0.553388401512601
0,0.182741543683752,0.219770993946634,0.202541367078088,0.163495958914059,0.497610688209534,0,0.176426598504649,0.552242875598002
1,0.632021644855261,0.795160953056792,0.723382041938745,0.710639138180984,0.500455915927887,1,0.75966414440351,0.651420435455247
0,0.164566883143002,0.178546888569427,0.139670299281633,0.14263374116921,0.497610688209534,0,0.176426598504649,0.540826408530125
1,0.189052258761107,0.194596926052177,0.259278924591946,0.153777474957157,0.498575150966644,0,0.176426598504649,0.542149794855303
0,0.24898552295788,0.24347371235004,0.251593282143177,0.195173236652936,0.498245239257812,0,0.176426598504649,0.551278148106913
0,0.192376087186621,0.202041311836334,0.174211848838256,0.162961170260695,0.497721016407013,0,0.176426598504649,0.552505330369451
1,0.61314704280891,0.778884068656935,0.619516710370845,0.672999430625268,0.500484585762024,0.693889235468865,0.75966414440351,0.642220458286466
0,0.188835787848339,0.197045298324272,0.141316942972212,0.150507471671963,0.497610688209534,0,0.176426598504649,0.545610039224677
1,0.225581656026254,0.239848435975591,0.335758691674156,0.192501587672104,0.499647855758667,0,0.176426598504649,0.540896011405883
1,0.793988386235098,0.905820017490605,0.823951901065328,0.839965037793555,0.50091564655304,1,0.75966414440351,0.674442688239211
0,0.328215049689394,0.281840023201259,0.425545763696807,0.439853678474895,0.497790694236755,0.306110764531135,0.522380655504327,0.598673683953723
0,0.202586057072629,0.22929661723641,0.269890373096976,0.269018729311958,0.497901082038879,0.306110764531135,0.109336398888744,0.575261417122049
0,0.301124946336475,0.268344659371821,0.408809415651358,0.387919664301842,0.497790694236755,0.306110764531135,0.319912954043312,0.599923756649369
1,0.646358096389837,0.797158447041008,0.732081268824656,0.551080786896056,0.501467555761337,1,0.696784602692021,0.631501868679063
0,0.385922902391653,0.684139841045023,0.433176518991239,0.400283628744586,0.500408679246902,1,0.696784602692021,0.606674092005365
0,0.0954954267954562,0.151792435329755,0.0899333076905174,0.0923014702507888,0.497721016407013,0,0.176426598504649,0.541609504315886
0,0.646275894642159,0.576122754718516,0.221787006401841,0.542572627522198,0.498076617717743,0.693889235468865,0.522380655504327,0.605239473040379
0,0.162874428413425,0.186813849143989,0.17188201248104,0.144036405435607,0.498006939888,0,0.176426598504649,0.548685111440987
0,0.196821499118279,0.20795004905507,0.133248575477399,0.19196859370201,0.497721016407013,0,0.176426598504649,0.552357435477848
0,0.296538958334892,0.258390313304769,0.222246705384985,0.346056898122759,0.497828006744385,0.306110764531135,0.525701174736548,0.579511679181232
0,0.165198561981315,0.186626460060198,0.116357568126302,0.132738063814699,0.497721016407013,0,0.176426598504649,0.544642925566675
0,0.144118870039807,0.168964257175343,0.119586890914615,0.128736718792714,0.497721016407013,0,0.176426598504649,0.541270483669252
1,0.197638437604618,0.218149376843035,0.181181119049485,0.158590581194673,0.498006939888,0,0.176426598504649,0.551069918893451
0,0.31807416679623,0.246808893471353,0.228606544104699,0.306671132497796,0.497955799102783,0.306110764531135,0.202951100876261,0.573906364884074
1,0.591434377061118,0.763616983407665,0.801133638065972,0.497608208119425,0.501352697610855,1,0.696784602692021,0.606695101099856
0,0.158346612288184,0.188980457017289,0.142883019788294,0.152144649729278,0.498003482818604,0,0.176426598504649,0.547385671647937
0,0.741558792323585,0.833753800068798,0.646191579520659,0.759265753066369,0.501210242509842,1,0.75966414440351,0.654525096300438
0,0.441303190278184,0.692218916253645,0.334392881919426,0.382439039959108,0.499710738658905,0.306110764531135,0.150642322364192,0.599504452257581
0,0.596082785427034,0.718324695832351,0.333694380402599,0.456765173742377,0.499058127403259,0.306110764531135,0.150642322364192,0.611477641793187
0,0.590691868415079,0.773856167154261,0.570061858818347,0.646512486407831,0.500238537788391,0.693889235468865,0.75966414440351,0.641506330004717
1,0.763955889029128,0.850261653120552,0.745290122362923,0.741240037174797,0.501750767230988,1,0.75966414440351,0.659116342730983
0,0.129224797491411,0.182410180198002,0.129647921018837,0.121494211702777,0.497610688209534,0,0.176426598504649,0.540274295270788
0,0.19266720215898,0.199651156477267,0.141316942972212,0.152440097601064,0.497610688209534,0,0.176426598504649,0.545440730315813
1,0.616403105585316,0.780798613505585,0.703155794743487,0.639495630281836,0.500705927610397,0.693889235468865,0.75966414440351,0.640051565914424
0,0.158355025910487,0.178016564228655,0.104074032269578,0.128666979379685,0.497610688209534,0,0.176426598504649,0.542371380917612
1,0.690536411315014,0.819728808293971,0.767144183198323,0.765688487493796,0.500353574752808,1,0.75966414440351,0.66761816280794
0,0.21833160102169,0.219639696708291,0.170872095295962,0.210806620364736,0.497721016407013,0,0.176426598504649,0.558934385673687
1,0.713406212968961,0.85794885465401,0.784838963833056,0.586575698341972,0.501244187355042,0.693889235468865,0.677997225132182,0.653361886359425
1,0.489753186833523,0.717023617945563,0.464046171565217,0.412698522538815,0.500121265649796,0.306110764531135,0.619739176127957,0.611250119539749
0,0.132235159477711,0.192627456113324,0.150505709332546,0.129405824276475,0.497896552085876,0,0.176426598504649,0.548244551684768
1,0.704341936047322,0.827676545288112,0.796628775157681,0.776150024981333,0.500418543815613,1,0.75966414440351,0.669904130698468
1,0.858844010601418,0.870468542727635,0.802869836157541,0.823059243242732,0.500578850507736,1,0.75966414440351,0.667200398988701
1,0.753939346084348,0.85159021245562,0.790330441643613,0.748690337656204,0.500418543815613,1,0.75966414440351,0.664766240162622
0,0.141719382394584,0.172368749146917,0.101951967766303,0.117462503010999,0.497721016407013,0,0.176426598504649,0.542622162522512
0,0.457444794611907,0.725755449972456,0.683529576630646,0.55097616068906,0.500073432922363,0.693889235468865,0.677997225132182,0.63962882352259
0,0.402828350562489,0.367764259067006,0.441058474851052,0.495783510487302,0.498432576656342,1,0.522380655504327,0.613170519112306
1,0.812354880459462,0.839243790616717,0.838297514302586,0.868198401413714,0.500709891319275,1,0.75966414440351,0.680931014381428
0,0.697374026964389,0.751479465555623,0.302877434188279,0.55017247830747,0.498528242111206,0.693889235468865,0.522380655504327,0.594194818732262
0,0.378384649647223,0.270576782655597,0.325945114206392,0.414823298782463,0.497955799102783,0.306110764531135,0.525701174736548,0.591283181828603
1,0.406951478102342,0.285825927444946,0.436516971649307,0.485530720221553,0.498243153095245,0.306110764531135,0.800162601594983,0.609964533047754
1,0.237016342803505,0.233160382580574,0.25290121480404,0.215948919818094,0.498006939888,0,0.176426598504649,0.565895622996174
1,0.615453236426917,0.812672106194021,0.879868405354579,0.674131764932786,0.501326739788055,1,0.677997225132182,0.667732328272364
0,0.235294917345442,0.226889325584588,0.26113540814533,0.230705019433411,0.497790694236755,0.306110764531135,0.319912954043312,0.571890372215539
0,0.120753006029295,0.169505486725211,0.135306837154014,0.127793367465643,0.498006939888,0,0.176426598504649,0.547385671647937
1,0.39909086740137,0.330736152638213,0.464640458332609,0.481256165172846,0.497790694236755,0.306110764531135,0.522380655504327,0.607302882986595
1,0.735575596000798,0.799546730680912,0.705707316917255,0.818260673278254,0.499689221382141,1,0.446004969163823,0.666696594178148
0,0.386917622077493,0.613314395461529,0.239977490673625,0.34311085221018,0.49795538187027,0,0.176426598504649,0.559089141463057
0,0.467431683188406,0.707756024513542,0.309841692831668,0.436496465222333,0.499060928821564,0.306110764531135,0.357495473788246,0.612166988590574
1,0.49403353046684,0.723718461746507,0.343751645799262,0.455159903386053,0.498832821846008,0.306110764531135,0.357495473788246,0.611324904959679
